date,type,message
1693394534445,INFO,Retrieve metadata job has been started
1693394534450,INFO,Start getting describe of metadata
1693394536799,INFO,Describe metadata: 217 metadata types
1693394536804,INFO,Start getting list of metadata
1693394538830,INFO,Start retrieve
1693394560094,INFO,Retrieve completed
1693394560187,INFO,Retrieve metadata job has been completed
