date,type,message
1692958539198,INFO,Retrieve metadata job has been started
1692958539202,INFO,Start getting describe of metadata
1692958542548,INFO,Describe metadata: 217 metadata types
1692958542554,INFO,Start getting list of metadata
1692958543624,INFO,Start retrieve
1692958586668,INFO,Retrieve completed
1692958586895,INFO,Retrieve metadata job has been completed
