date,type,message
1693470724481,INFO,Retrieve metadata job has been started
1693470724485,INFO,Start getting describe of metadata
1693470726862,INFO,Describe metadata: 217 metadata types
1693470726868,INFO,Start getting list of metadata
1693470730051,INFO,Start retrieve
1693470762331,INFO,Retrieve completed
1693470762474,INFO,Retrieve metadata job has been completed
