date,type,message
1693299357057,INFO,Retrieve metadata job has been started
1693299357061,INFO,Start getting describe of metadata
1693299359757,INFO,Describe metadata: 217 metadata types
1693299359761,INFO,Start getting list of metadata
1693299360176,INFO,Start retrieve
1693299360177,INFO,Retrieve completed
1693299360179,INFO,Retrieve metadata job has been completed
