date,type,message
1693408469623,INFO,Retrieve metadata job has been started
1693408469628,INFO,Start getting describe of metadata
1693408472052,INFO,Describe metadata: 217 metadata types
1693408472056,INFO,Start getting list of metadata
1693408472450,INFO,Start retrieve
1693408472451,INFO,Retrieve completed
1693408472452,INFO,Retrieve metadata job has been completed
