date,type,message
1693236906109,INFO,Retrieve metadata job has been started
1693236906112,INFO,Start getting describe of metadata
1693236908862,INFO,Describe metadata: 217 metadata types
1693236908867,INFO,Start getting list of metadata
1693236910642,INFO,Start retrieve
1693236942877,INFO,Retrieve completed
1693236943012,INFO,Retrieve metadata job has been completed
