date,type,message
1693299896697,INFO,Retrieve metadata job has been started
1693299896701,INFO,Start getting describe of metadata
1693299898781,INFO,Describe metadata: 217 metadata types
1693299898786,INFO,Start getting list of metadata
1693299899154,INFO,Start retrieve
1693299899155,INFO,Retrieve completed
1693299899156,INFO,Retrieve metadata job has been completed
