date,type,message
1693387349051,INFO,Retrieve metadata job has been started
1693387349055,INFO,Start getting describe of metadata
1693387351690,INFO,Describe metadata: 217 metadata types
1693387351699,INFO,Start getting list of metadata
1693387352567,INFO,Start retrieve
1693387373476,INFO,Retrieve completed
1693387373520,INFO,Retrieve metadata job has been completed
