date,type,message
1693236853237,INFO,Retrieve metadata job has been started
1693236853240,INFO,Start getting describe of metadata
1693236855468,INFO,Describe metadata: 217 metadata types
1693236855473,INFO,Start getting list of metadata
1693236855828,INFO,Start retrieve
1693236855830,INFO,Retrieve completed
1693236855831,INFO,Retrieve metadata job has been completed
