date,type,message
1693401941707,INFO,Retrieve metadata job has been started
1693401941711,INFO,Start getting describe of metadata
1693401944067,INFO,Describe metadata: 217 metadata types
1693401944072,INFO,Start getting list of metadata
1693401944691,INFO,Start retrieve
1693401965692,INFO,Retrieve completed
1693401965742,INFO,Retrieve metadata job has been completed
